"","team_key","date","stat_id","IP","year","stat_name","IP_round","ERA","run_per_inning","run_per_out","true_ERA"
"1266","328.l.69518.t.6",16225,50,3.667,2014,"IP",4,7.36,0.8177778,0.2725926,1.62
"1267","328.l.69518.t.7",16225,50,3,2014,"IP",3,0,0,0,1.62
"1268","328.l.69518.t.8",16225,50,19.333,2014,"IP",20,6.05,0.6722222,0.2240741,1.62
"1269","328.l.69518.t.9",16225,50,2,2014,"IP",2,0,0,0,1.62
"1270","328.l.69518.t.10",16225,50,14,2014,"IP",14,1.29,0.1433333,0.04777778,1.62
"1271","328.l.69518.t.11",16225,50,7.333,2014,"IP",8,3.68,0.4088889,0.1362963,1.62
"1272","328.l.69518.t.12",16225,50,2.333,2014,"IP",3,0,0,0,1.62
"1273","328.l.69518.t.1",16226,50,2,2014,"IP",2,0,0,0,1.62
"1274","328.l.69518.t.2",16226,50,2.333,2014,"IP",3,15.43,1.714444,0.5714815,1.62
"1275","328.l.69518.t.3",16226,50,7.333,2014,"IP",8,4.91,0.5455556,0.1818519,1.62
"1276","328.l.69518.t.4",16226,50,3,2014,"IP",3,15,1.666667,0.5555556,1.62
"1277","328.l.69518.t.5",16226,50,14,2014,"IP",14,4.5,0.5,0.1666667,1.62
"1278","328.l.69518.t.6",16226,50,1,2014,"IP",1,0,0,0,1.62
"1279","328.l.69518.t.7",16226,50,14,2014,"IP",14,2.57,0.2855556,0.09518519,1.62
"1280","328.l.69518.t.8",16226,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1281","328.l.69518.t.9",16226,50,7,2014,"IP",7,2.57,0.2855556,0.09518519,1.62
"1282","328.l.69518.t.10",16226,50,3,2014,"IP",3,0,0,0,1.62
"1283","328.l.69518.t.11",16226,50,1,2014,"IP",1,0,0,0,1.62
"1284","328.l.69518.t.12",16226,50,15,2014,"IP",15,1.2,0.1333333,0.04444444,1.62
"1285","328.l.69518.t.1",16227,50,20.333,2014,"IP",21,6.2,0.6888889,0.2296296,1.62
"1286","328.l.69518.t.2",16227,50,15,2014,"IP",15,1.8,0.2,0.06666667,1.62
"1287","328.l.69518.t.3",16227,50,3,2014,"IP",3,0,0,0,1.62
"1288","328.l.69518.t.4",16227,50,NA,2014,"IP",13,7.3,0.8111111,0.2703704,1.62
"1289","328.l.69518.t.5",16227,50,8,2014,"IP",8,2.25,0.25,0.08333333,1.62
"1290","328.l.69518.t.6",16227,50,15.667,2014,"IP",16,1.15,0.1277778,0.04259259,1.62
"1291","328.l.69518.t.7",16227,50,16.667,2014,"IP",17,2.16,0.24,0.08,1.62
"1292","328.l.69518.t.8",16227,50,6.333,2014,"IP",7,7.11,0.79,0.2633333,1.62
"1293","328.l.69518.t.9",16227,50,1,2014,"IP",1,0,0,0,1.62
"1294","328.l.69518.t.10",16227,50,6,2014,"IP",6,3,0.3333333,0.1111111,1.62
"1295","328.l.69518.t.11",16227,50,8,2014,"IP",8,2.25,0.25,0.08333333,1.62
"1296","328.l.69518.t.12",16227,50,9.667,2014,"IP",10,3.72,0.4133333,0.1377778,1.62
"1297","328.l.69518.t.1",16228,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1298","328.l.69518.t.2",16228,50,NA,2014,"IP",21,6.86,0.7622222,0.2540741,1.62
"1299","328.l.69518.t.3",16228,50,3,2014,"IP",3,9,1,0.3333333,1.62
"1300","328.l.69518.t.4",16228,50,8.667,2014,"IP",9,2.08,0.2311111,0.07703704,1.62
"1301","328.l.69518.t.5",16228,50,1.667,2014,"IP",2,5.4,0.6,0.2,1.62
"1302","328.l.69518.t.6",16228,50,8.667,2014,"IP",9,4.15,0.4611111,0.1537037,1.62
"1303","328.l.69518.t.7",16228,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1304","328.l.69518.t.8",16228,50,0.667,2014,"IP",1,0,0,0,1.62
"1305","328.l.69518.t.9",16228,50,1.333,2014,"IP",2,0,0,0,1.62
"1306","328.l.69518.t.10",16228,50,14.333,2014,"IP",15,5.02,0.5577778,0.1859259,1.62
"1307","328.l.69518.t.11",16228,50,15,2014,"IP",15,7.2,0.8,0.2666667,1.62
"1308","328.l.69518.t.12",16228,50,10.333,2014,"IP",11,3.48,0.3866667,0.1288889,1.62
"1309","328.l.69518.t.1",16229,50,6.667,2014,"IP",7,12.15,1.35,0.45,1.62
"1310","328.l.69518.t.2",16229,50,15.667,2014,"IP",16,1.15,0.1277778,0.04259259,1.62
"1311","328.l.69518.t.3",16229,50,1.333,2014,"IP",2,0,0,0,1.62
"1312","328.l.69518.t.4",16229,50,2.667,2014,"IP",3,3.38,0.3755556,0.1251852,1.62
"1313","328.l.69518.t.5",16229,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1314","328.l.69518.t.6",16229,50,15.333,2014,"IP",16,1.17,0.13,0.04333333,1.62
"1315","328.l.69518.t.7",16229,50,4,2014,"IP",4,11.25,1.25,0.4166667,1.62
"1316","328.l.69518.t.8",16229,50,NA,2014,"IP",13,1.42,0.1577778,0.05259259,1.62
"1317","328.l.69518.t.9",16229,50,27.667,2014,"IP",28,1.63,0.1811111,0.06037037,1.62
"1318","328.l.69518.t.10",16229,50,3,2014,"IP",3,0,0,0,1.62
"1319","328.l.69518.t.11",16229,50,10.333,2014,"IP",11,5.23,0.5811111,0.1937037,1.62
"1320","328.l.69518.t.12",16229,50,9,2014,"IP",9,1,0.1111111,0.03703704,1.62
"1321","328.l.69518.t.1",16230,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1322","328.l.69518.t.2",16230,50,9,2014,"IP",9,2,0.2222222,0.07407407,1.62
"1323","328.l.69518.t.3",16230,50,14,2014,"IP",14,6.43,0.7144444,0.2381481,1.62
"1324","328.l.69518.t.4",16230,50,1,2014,"IP",1,9,1,0.3333333,1.62
"1325","328.l.69518.t.5",16230,50,1,2014,"IP",1,0,0,0,1.62
"1326","328.l.69518.t.6",16230,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1327","328.l.69518.t.7",16230,50,8,2014,"IP",8,2.25,0.25,0.08333333,1.62
"1328","328.l.69518.t.8",16230,50,9,2014,"IP",9,1,0.1111111,0.03703704,1.62
"1329","328.l.69518.t.9",16230,50,1,2014,"IP",1,0,0,0,1.62
"1330","328.l.69518.t.10",16230,50,6,2014,"IP",6,9,1,0.3333333,1.62
"1331","328.l.69518.t.11",16230,50,5.667,2014,"IP",6,9.53,1.058889,0.352963,1.62
"1332","328.l.69518.t.12",16230,50,1,2014,"IP",1,0,0,0,1.62
"1333","328.l.69518.t.1",16231,50,8,2014,"IP",8,6.75,0.75,0.25,1.62
"1334","328.l.69518.t.2",16231,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1335","328.l.69518.t.3",16231,50,9.333,2014,"IP",10,1.93,0.2144444,0.07148148,1.62
"1336","328.l.69518.t.4",16231,50,8,2014,"IP",8,9,1,0.3333333,1.62
"1337","328.l.69518.t.5",16231,50,26.667,2014,"IP",27,2.02,0.2244444,0.07481481,1.62
"1338","328.l.69518.t.6",16231,50,1.333,2014,"IP",2,0,0,0,1.62
"1339","328.l.69518.t.7",16231,50,8.333,2014,"IP",9,1.08,0.12,0.04,1.62
"1340","328.l.69518.t.8",16231,50,8.333,2014,"IP",9,5.4,0.6,0.2,1.62
"1341","328.l.69518.t.9",16231,50,9,2014,"IP",9,0,0,0,1.62
"1342","328.l.69518.t.10",16231,50,14.667,2014,"IP",15,3.68,0.4088889,0.1362963,1.62
"1343","328.l.69518.t.11",16231,50,8.333,2014,"IP",9,1.08,0.12,0.04,1.62
"1344","328.l.69518.t.12",16231,50,9.667,2014,"IP",10,2.79,0.31,0.1033333,1.62
"1345","328.l.69518.t.1",16232,50,17.333,2014,"IP",18,2.08,0.2311111,0.07703704,1.62
"1346","328.l.69518.t.2",16232,50,5,2014,"IP",5,0,0,0,1.62
"1347","328.l.69518.t.3",16232,50,9,2014,"IP",9,2,0.2222222,0.07407407,1.62
"1348","328.l.69518.t.4",16232,50,7,2014,"IP",7,0,0,0,1.62
"1349","328.l.69518.t.5",16232,50,14,2014,"IP",14,9,1,0.3333333,1.62
"1350","328.l.69518.t.6",16232,50,16,2014,"IP",16,1.69,0.1877778,0.06259259,1.62
"1351","328.l.69518.t.7",16232,50,15.667,2014,"IP",16,6.89,0.7655556,0.2551852,1.62
"1352","328.l.69518.t.8",16232,50,13,2014,"IP",13,2.77,0.3077778,0.1025926,1.62
"1353","328.l.69518.t.9",16232,50,1,2014,"IP",1,0,0,0,1.62
"1354","328.l.69518.t.10",16232,50,1,2014,"IP",1,0,0,0,1.62
"1355","328.l.69518.t.11",16232,50,10,2014,"IP",10,0.9,0.1,0.03333333,1.62
"1356","328.l.69518.t.12",16232,50,NA,2014,"IP",11,1.64,0.1822222,0.06074074,1.62
"1357","328.l.69518.t.1",16233,50,9,2014,"IP",9,0,0,0,1.62
"1358","328.l.69518.t.2",16233,50,NA,2014,"IP",12,2.31,0.2566667,0.08555556,1.62
"1359","328.l.69518.t.3",16233,50,1.667,2014,"IP",2,0,0,0,1.62
"1360","328.l.69518.t.4",16233,50,6.667,2014,"IP",7,5.4,0.6,0.2,1.62
"1361","328.l.69518.t.5",16233,50,1,2014,"IP",1,9,1,0.3333333,1.62
"1362","328.l.69518.t.6",16233,50,8,2014,"IP",8,0,0,0,1.62
"1363","328.l.69518.t.7",16233,50,1,2014,"IP",1,0,0,0,1.62
"1364","328.l.69518.t.8",16233,50,0.333,2014,"IP",1,0,0,0,1.62
"1365","328.l.69518.t.9",16233,50,7.667,2014,"IP",8,1.17,0.13,0.04333333,1.62
"1366","328.l.69518.t.10",16233,50,15,2014,"IP",15,3,0.3333333,0.1111111,1.62
"1367","328.l.69518.t.11",16233,50,9.333,2014,"IP",10,0.96,0.1066667,0.03555556,1.62
"1368","328.l.69518.t.12",16233,50,8.333,2014,"IP",9,2.16,0.24,0.08,1.62
"1369","328.l.69518.t.1",16234,50,1,2014,"IP",1,0,0,0,1.62
"1370","328.l.69518.t.2",16234,50,10,2014,"IP",10,8.1,0.9,0.3,1.62
"1371","328.l.69518.t.3",16234,50,7.667,2014,"IP",8,5.87,0.6522222,0.2174074,1.62
"1372","328.l.69518.t.4",16234,50,10.333,2014,"IP",11,0,0,0,1.62
"1373","328.l.69518.t.5",16234,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1374","328.l.69518.t.6",16234,50,3.667,2014,"IP",4,12.27,1.363333,0.4544444,1.62
"1375","328.l.69518.t.7",16234,50,6,2014,"IP",6,9,1,0.3333333,1.62
"1376","328.l.69518.t.8",16234,50,7.667,2014,"IP",8,2.35,0.2611111,0.08703704,1.62
"1377","328.l.69518.t.9",16234,50,29,2014,"IP",29,3.72,0.4133333,0.1377778,1.62
"1378","328.l.69518.t.10",16234,50,3,2014,"IP",3,0,0,0,1.62
"1379","328.l.69518.t.11",16234,50,9,2014,"IP",9,3,0.3333333,0.1111111,1.62
"1380","328.l.69518.t.12",16234,50,9.333,2014,"IP",10,3.86,0.4288889,0.142963,1.62
"1381","328.l.69518.t.1",16235,50,7,2014,"IP",7,5.14,0.5711111,0.1903704,1.62
"1382","328.l.69518.t.2",16235,50,4,2014,"IP",4,6.75,0.75,0.25,1.62
"1383","328.l.69518.t.3",16235,50,2,2014,"IP",2,0,0,0,1.62
"1384","328.l.69518.t.4",16235,50,8,2014,"IP",8,2.25,0.25,0.08333333,1.62
"1385","328.l.69518.t.5",16235,50,2,2014,"IP",2,0,0,0,1.62
"1386","328.l.69518.t.6",16235,50,8.667,2014,"IP",9,6.23,0.6922222,0.2307407,1.62
"1387","328.l.69518.t.7",16235,50,2,2014,"IP",2,13.5,1.5,0.5,1.62
"1388","328.l.69518.t.8",16235,50,16,2014,"IP",16,3.94,0.4377778,0.1459259,1.62
"1389","328.l.69518.t.9",16235,50,2.333,2014,"IP",3,3.86,0.4288889,0.142963,1.62
"1390","328.l.69518.t.10",16235,50,6,2014,"IP",6,4.5,0.5,0.1666667,1.62
"1391","328.l.69518.t.11",16235,50,2,2014,"IP",2,18,2,0.6666667,1.62
"1392","328.l.69518.t.12",16235,50,2,2014,"IP",2,4.5,0.5,0.1666667,1.62
"1393","328.l.69518.t.1",16236,50,1,2014,"IP",1,0,0,0,1.62
"1394","328.l.69518.t.2",16236,50,1,2014,"IP",1,0,0,0,1.62
"1395","328.l.69518.t.3",16236,50,10.667,2014,"IP",11,2.53,0.2811111,0.0937037,1.62
"1396","328.l.69518.t.4",16236,50,19,2014,"IP",19,1.89,0.21,0.07,1.62
"1397","328.l.69518.t.5",16236,50,NA,2014,"IP",13,2.92,0.3244444,0.1081481,1.62
"1398","328.l.69518.t.6",16236,50,2.333,2014,"IP",3,0,0,0,1.62
"1399","328.l.69518.t.7",16236,50,7,2014,"IP",7,1.29,0.1433333,0.04777778,1.62
"1400","328.l.69518.t.8",16236,50,8.333,2014,"IP",9,3.24,0.36,0.12,1.62
"1401","328.l.69518.t.9",16236,50,6,2014,"IP",6,6,0.6666667,0.2222222,1.62
"1402","328.l.69518.t.10",16236,50,10.333,2014,"IP",11,1.74,0.1933333,0.06444444,1.62
"1403","328.l.69518.t.11",16236,50,3,2014,"IP",3,3,0.3333333,0.1111111,1.62
"1404","328.l.69518.t.12",16236,50,8.667,2014,"IP",9,4.15,0.4611111,0.1537037,1.62
"1405","328.l.69518.t.1",16237,50,7.333,2014,"IP",8,2.45,0.2722222,0.09074074,1.62
"1406","328.l.69518.t.2",16237,50,2,2014,"IP",2,4.5,0.5,0.1666667,1.62
"1407","328.l.69518.t.3",16237,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1408","328.l.69518.t.4",16237,50,8.667,2014,"IP",9,3.12,0.3466667,0.1155556,1.62
"1409","328.l.69518.t.5",16237,50,NA,2014,"IP",22,4.5,0.5,0.1666667,1.62
"1410","328.l.69518.t.6",16237,50,8.333,2014,"IP",9,1.08,0.12,0.04,1.62
"1411","328.l.69518.t.7",16237,50,10.667,2014,"IP",11,9.28,1.031111,0.3437037,1.62
"1412","328.l.69518.t.8",16237,50,5.667,2014,"IP",6,7.94,0.8822222,0.2940741,1.62
"1413","328.l.69518.t.9",16237,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1414","328.l.69518.t.10",16237,50,2,2014,"IP",2,0,0,0,1.62
"1415","328.l.69518.t.11",16237,50,5.333,2014,"IP",6,3.38,0.3755556,0.1251852,1.62
"1416","328.l.69518.t.12",16237,50,1,2014,"IP",1,0,0,0,1.62
"1417","328.l.69518.t.1",16238,50,26,2014,"IP",26,3.12,0.3466667,0.1155556,1.62
"1418","328.l.69518.t.2",16238,50,6,2014,"IP",6,15,1.666667,0.5555556,1.62
"1419","328.l.69518.t.3",16238,50,8.333,2014,"IP",9,2.16,0.24,0.08,1.62
"1420","328.l.69518.t.4",16238,50,13.667,2014,"IP",14,3.95,0.4388889,0.1462963,1.62
"1421","328.l.69518.t.5",16238,50,1,2014,"IP",1,0,0,0,1.62
"1422","328.l.69518.t.6",16238,50,4.667,2014,"IP",5,3.86,0.4288889,0.142963,1.62
"1423","328.l.69518.t.7",16238,50,10,2014,"IP",10,0.9,0.1,0.03333333,1.62
"1424","328.l.69518.t.8",16238,50,6,2014,"IP",6,10.5,1.166667,0.3888889,1.62
"1425","328.l.69518.t.9",16238,50,8,2014,"IP",8,3.38,0.3755556,0.1251852,1.62
"1426","328.l.69518.t.10",16238,50,8,2014,"IP",8,5.62,0.6244444,0.2081481,1.62
"1427","328.l.69518.t.11",16238,50,9,2014,"IP",9,6,0.6666667,0.2222222,1.62
"1428","328.l.69518.t.12",16238,50,14,2014,"IP",14,1.29,0.1433333,0.04777778,1.62
"1429","328.l.69518.t.1",16239,50,1,2014,"IP",1,9,1,0.3333333,1.62
"1430","328.l.69518.t.2",16239,50,9.333,2014,"IP",10,1.93,0.2144444,0.07148148,1.62
"1431","328.l.69518.t.3",16239,50,10,2014,"IP",10,0.9,0.1,0.03333333,1.62
"1432","328.l.69518.t.4",16239,50,3.667,2014,"IP",4,4.91,0.5455556,0.1818519,1.62
"1433","328.l.69518.t.5",16239,50,1,2014,"IP",1,0,0,0,1.62
"1434","328.l.69518.t.6",16239,50,6,2014,"IP",6,10.5,1.166667,0.3888889,1.62
"1435","328.l.69518.t.7",16239,50,1,2014,"IP",1,0,0,0,1.62
"1436","328.l.69518.t.8",16239,50,1,2014,"IP",1,0,0,0,1.62
"1437","328.l.69518.t.9",16239,50,8,2014,"IP",8,1.12,0.1244444,0.04148148,1.62
"1438","328.l.69518.t.10",16239,50,9,2014,"IP",9,2,0.2222222,0.07407407,1.62
"1439","328.l.69518.t.11",16239,50,14,2014,"IP",14,1.93,0.2144444,0.07148148,1.62
"1440","328.l.69518.t.12",16239,50,7,2014,"IP",7,5.14,0.5711111,0.1903704,1.62
"1441","328.l.69518.t.1",16240,50,10,2014,"IP",10,0,0,0,1.62
"1442","328.l.69518.t.2",16240,50,14.667,2014,"IP",15,2.45,0.2722222,0.09074074,1.62
"1443","328.l.69518.t.3",16240,50,4,2014,"IP",4,0,0,0,1.62
"1444","328.l.69518.t.4",16240,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1445","328.l.69518.t.5",16240,50,3,2014,"IP",3,0,0,0,1.62
"1446","328.l.69518.t.6",16240,50,27.333,2014,"IP",28,1.98,0.22,0.07333333,1.62
"1447","328.l.69518.t.7",16240,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1448","328.l.69518.t.8",16240,50,3.333,2014,"IP",4,0,0,0,1.62
"1449","328.l.69518.t.9",16240,50,NA,2014,"IP",22,2.05,0.2277778,0.07592593,1.62
"1450","328.l.69518.t.10",16240,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1451","328.l.69518.t.11",16240,50,5.333,2014,"IP",6,5.06,0.5622222,0.1874074,1.62
"1452","328.l.69518.t.12",16240,50,2,2014,"IP",2,0,0,0,1.62
"1453","328.l.69518.t.1",16241,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1454","328.l.69518.t.2",16241,50,10.667,2014,"IP",11,5.91,0.6566667,0.2188889,1.62
"1455","328.l.69518.t.3",16241,50,20,2014,"IP",20,1.35,0.15,0.05,1.62
"1456","328.l.69518.t.4",16241,50,14,2014,"IP",14,3.86,0.4288889,0.142963,1.62
"1457","328.l.69518.t.5",16241,50,8,2014,"IP",8,2.25,0.25,0.08333333,1.62
"1458","328.l.69518.t.6",16241,50,3.333,2014,"IP",4,8.1,0.9,0.3,1.62
"1459","328.l.69518.t.7",16241,50,3.667,2014,"IP",4,0,0,0,1.62
"1460","328.l.69518.t.8",16241,50,20.667,2014,"IP",21,5.23,0.5811111,0.1937037,1.62
"1461","328.l.69518.t.9",16241,50,3,2014,"IP",3,0,0,0,1.62
"1462","328.l.69518.t.10",16241,50,9,2014,"IP",9,5,0.5555556,0.1851852,1.62
"1463","328.l.69518.t.11",16241,50,2.333,2014,"IP",3,15.43,1.714444,0.5714815,1.62
"1464","328.l.69518.t.12",16241,50,3.667,2014,"IP",4,19.64,2.182222,0.7274074,1.62
"1465","328.l.69518.t.1",16242,50,0,2014,"IP",0,NA,NA,NA,1.62
"1466","328.l.69518.t.2",16242,50,6,2014,"IP",6,10.5,1.166667,0.3888889,1.62
"1467","328.l.69518.t.3",16242,50,2,2014,"IP",2,9,1,0.3333333,1.62
"1468","328.l.69518.t.4",16242,50,2,2014,"IP",2,0,0,0,1.62
"1469","328.l.69518.t.5",16242,50,37.667,2014,"IP",38,1.91,0.2122222,0.07074074,1.62
"1470","328.l.69518.t.6",16242,50,9.667,2014,"IP",10,2.79,0.31,0.1033333,1.62
"1471","328.l.69518.t.7",16242,50,7,2014,"IP",7,0,0,0,1.62
"1472","328.l.69518.t.8",16242,50,9,2014,"IP",9,3,0.3333333,0.1111111,1.62
"1473","328.l.69518.t.9",16242,50,10,2014,"IP",10,0,0,0,1.62
"1474","328.l.69518.t.10",16242,50,7,2014,"IP",7,5.14,0.5711111,0.1903704,1.62
"1475","328.l.69518.t.11",16242,50,8.667,2014,"IP",9,0,0,0,1.62
"1476","328.l.69518.t.12",16242,50,1,2014,"IP",1,0,0,0,1.62
"1477","328.l.69518.t.1",16243,50,25,2014,"IP",25,5.4,0.6,0.2,1.62
"1478","328.l.69518.t.2",16243,50,4.667,2014,"IP",5,3.86,0.4288889,0.142963,1.62
"1479","328.l.69518.t.3",16243,50,6.333,2014,"IP",7,2.84,0.3155556,0.1051852,1.62
"1480","328.l.69518.t.4",16243,50,9,2014,"IP",9,1,0.1111111,0.03703704,1.62
"1481","328.l.69518.t.5",16243,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1482","328.l.69518.t.6",16243,50,1.333,2014,"IP",2,0,0,0,1.62
"1483","328.l.69518.t.7",16243,50,9,2014,"IP",9,2,0.2222222,0.07407407,1.62
"1484","328.l.69518.t.8",16243,50,2,2014,"IP",2,9,1,0.3333333,1.62
"1485","328.l.69518.t.9",16243,50,7,2014,"IP",7,3.86,0.4288889,0.142963,1.62
"1486","328.l.69518.t.10",16243,50,10.667,2014,"IP",11,1.69,0.1877778,0.06259259,1.62
"1487","328.l.69518.t.11",16243,50,9,2014,"IP",9,4,0.4444444,0.1481481,1.62
"1488","328.l.69518.t.12",16243,50,16,2014,"IP",16,1.69,0.1877778,0.06259259,1.62
"1489","328.l.69518.t.1",16244,50,6,2014,"IP",6,1.5,0.1666667,0.05555556,1.62
"1490","328.l.69518.t.2",16244,50,1,2014,"IP",1,0,0,0,1.62
"1491","328.l.69518.t.3",16244,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1492","328.l.69518.t.4",16244,50,7.333,2014,"IP",8,7.36,0.8177778,0.2725926,1.62
"1493","328.l.69518.t.5",16244,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1494","328.l.69518.t.6",16244,50,0.333,2014,"IP",1,0,0,0,1.62
"1495","328.l.69518.t.7",16244,50,0.667,2014,"IP",1,67.5,7.5,2.5,1.62
"1496","328.l.69518.t.8",16244,50,7.333,2014,"IP",8,7.36,0.8177778,0.2725926,1.62
"1497","328.l.69518.t.9",16244,50,8,2014,"IP",8,2.25,0.25,0.08333333,1.62
"1498","328.l.69518.t.10",16244,50,1.333,2014,"IP",2,0,0,0,1.62
"1499","328.l.69518.t.11",16244,50,14.667,2014,"IP",15,9.2,1.022222,0.3407407,1.62
"1500","328.l.69518.t.12",16244,50,NA,2014,"IP",13,4.26,0.4733333,0.1577778,1.62
"1501","328.l.69518.t.1",16245,50,0.667,2014,"IP",1,0,0,0,1.62
"1502","328.l.69518.t.2",16245,50,16.667,2014,"IP",17,8.1,0.9,0.3,1.62
"1503","328.l.69518.t.3",16245,50,2,2014,"IP",2,0,0,0,1.62
"1504","328.l.69518.t.4",16245,50,10,2014,"IP",10,1.8,0.2,0.06666667,1.62
"1505","328.l.69518.t.5",16245,50,1.667,2014,"IP",2,0,0,0,1.62
"1506","328.l.69518.t.6",16245,50,17.667,2014,"IP",18,6.62,0.7355556,0.2451852,1.62
"1507","328.l.69518.t.7",16245,50,9.667,2014,"IP",10,1.86,0.2066667,0.06888889,1.62
"1508","328.l.69518.t.8",16245,50,NA,2014,"IP",12,1.54,0.1711111,0.05703704,1.62
"1509","328.l.69518.t.9",16245,50,19,2014,"IP",19,4.26,0.4733333,0.1577778,1.62
"1510","328.l.69518.t.10",16245,50,9.667,2014,"IP",10,4.66,0.5177778,0.1725926,1.62
"1511","328.l.69518.t.11",16245,50,1,2014,"IP",1,0,0,0,1.62
"1512","328.l.69518.t.12",16245,50,7.333,2014,"IP",8,4.91,0.5455556,0.1818519,1.62
"1513","328.l.69518.t.1",16246,50,3,2014,"IP",3,18,2,0.6666667,1.62
"1514","328.l.69518.t.2",16246,50,8.333,2014,"IP",9,2.16,0.24,0.08,1.62
"1515","328.l.69518.t.3",16246,50,19,2014,"IP",19,3.32,0.3688889,0.122963,1.62
"1516","328.l.69518.t.4",16246,50,1.667,2014,"IP",2,0,0,0,1.62
"1517","328.l.69518.t.5",16246,50,7,2014,"IP",7,0,0,0,1.62
"1518","328.l.69518.t.6",16246,50,15,2014,"IP",15,3,0.3333333,0.1111111,1.62
"1519","328.l.69518.t.7",16246,50,8,2014,"IP",8,3.38,0.3755556,0.1251852,1.62
"1520","328.l.69518.t.8",16246,50,13,2014,"IP",13,8.31,0.9233333,0.3077778,1.62
"1521","328.l.69518.t.9",16246,50,1,2014,"IP",1,0,0,0,1.62
"1522","328.l.69518.t.10",16246,50,6.333,2014,"IP",7,7.11,0.79,0.2633333,1.62
"1523","328.l.69518.t.11",16246,50,2.667,2014,"IP",3,6.75,0.75,0.25,1.62
"1524","328.l.69518.t.12",16246,50,7,2014,"IP",7,5.14,0.5711111,0.1903704,1.62
"1525","328.l.69518.t.1",16247,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1526","328.l.69518.t.2",16247,50,2.667,2014,"IP",3,3.38,0.3755556,0.1251852,1.62
"1527","328.l.69518.t.3",16247,50,10,2014,"IP",10,0,0,0,1.62
"1528","328.l.69518.t.4",16247,50,6,2014,"IP",6,7.5,0.8333333,0.2777778,1.62
"1529","328.l.69518.t.5",16247,50,16,2014,"IP",16,0.56,0.06222222,0.02074074,1.62
"1530","328.l.69518.t.6",16247,50,7,2014,"IP",7,3.86,0.4288889,0.142963,1.62
"1531","328.l.69518.t.7",16247,50,1.333,2014,"IP",2,0,0,0,1.62
"1532","328.l.69518.t.8",16247,50,1.333,2014,"IP",2,0,0,0,1.62
"1533","328.l.69518.t.9",16247,50,6,2014,"IP",6,4.5,0.5,0.1666667,1.62
"1534","328.l.69518.t.10",16247,50,7,2014,"IP",7,1.29,0.1433333,0.04777778,1.62
"1535","328.l.69518.t.11",16247,50,1.667,2014,"IP",2,16.2,1.8,0.6,1.62
"1536","328.l.69518.t.12",16247,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"1537","328.l.69518.t.1",16248,50,16,2014,"IP",16,3.94,0.4377778,0.1459259,1.62
"1538","328.l.69518.t.2",16248,50,6,2014,"IP",6,13.5,1.5,0.5,1.62
"1539","328.l.69518.t.3",16248,50,8,2014,"IP",8,5.62,0.6244444,0.2081481,1.62
"1540","328.l.69518.t.4",16248,50,13.333,2014,"IP",14,4.72,0.5244444,0.1748148,1.62
"1541","328.l.69518.t.5",16248,50,18,2014,"IP",18,5,0.5555556,0.1851852,1.62
"1542","328.l.69518.t.6",16248,50,1,2014,"IP",1,0,0,0,1.62
"1543","328.l.69518.t.7",16248,50,14.667,2014,"IP",15,3.68,0.4088889,0.1362963,1.62
"1544","328.l.69518.t.8",16248,50,8.333,2014,"IP",9,2.16,0.24,0.08,1.62
"1545","328.l.69518.t.9",16248,50,2,2014,"IP",2,4.5,0.5,0.1666667,1.62
"1546","328.l.69518.t.10",16248,50,2,2014,"IP",2,0,0,0,1.62
"1547","328.l.69518.t.11",16248,50,7.667,2014,"IP",8,1.17,0.13,0.04333333,1.62
"1548","328.l.69518.t.12",16248,50,17,2014,"IP",17,5.29,0.5877778,0.1959259,1.62
"1549","328.l.69518.t.1",16249,50,NA,2014,"IP",23,4.43,0.4922222,0.1640741,1.62
"1550","328.l.69518.t.2",16249,50,2,2014,"IP",2,0,0,0,1.62
"1551","328.l.69518.t.3",16249,50,5,2014,"IP",5,1.8,0.2,0.06666667,1.62
"1552","328.l.69518.t.4",16249,50,19.667,2014,"IP",20,5.49,0.61,0.2033333,1.62
"1553","328.l.69518.t.5",16249,50,1,2014,"IP",1,0,0,0,1.62
"1554","328.l.69518.t.6",16249,50,3,2014,"IP",3,6,0.6666667,0.2222222,1.62
"1555","328.l.69518.t.7",16249,50,9,2014,"IP",9,6,0.6666667,0.2222222,1.62
"1556","328.l.69518.t.8",16249,50,8,2014,"IP",8,0,0,0,1.62
